"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Distance to Transit","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d4a","TimeFrame","GeoVintage","Source","Location"
"Block Group","170318201012","IL","170318201012","=""170318201012""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318201013","IL","170318201013","=""170318201013""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318201014","IL","170318201014","=""170318201014""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318201015","IL","170318201015","=""170318201015""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318201016","IL","170318201016","=""170318201016""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318201017","IL","170318201017","=""170318201017""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318201031","IL","170318201031","=""170318201031""","686.65","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318201032","IL","170318201032","=""170318201032""","610.21","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318201033","IL","170318201033","=""170318201033""","42.92","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318201034","IL","170318201034","=""170318201034""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318201041","IL","170318201041","=""170318201041""","407.70","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318201042","IL","170318201042","=""170318201042""","1207.00","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318201043","IL","170318201043","=""170318201043""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318201044","IL","170318201044","=""170318201044""","608.87","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318202011","IL","170318202011","=""170318202011""","1072.90","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318202012","IL","170318202012","=""170318202012""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318202013","IL","170318202013","=""170318202013""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318202014","IL","170318202014","=""170318202014""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318202021","IL","170318202021","=""170318202021""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318202022","IL","170318202022","=""170318202022""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318202023","IL","170318202023","=""170318202023""","638.37","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318203001","IL","170318203001","=""170318203001""","346.01","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318203002","IL","170318203002","=""170318203002""","67.06","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318203003","IL","170318203003","=""170318203003""","372.83","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318203004","IL","170318203004","=""170318203004""","476.10","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318204001","IL","170318204001","=""170318204001""","209.21","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318204002","IL","170318204002","=""170318204002""","513.65","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318204003","IL","170318204003","=""170318204003""","183.73","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318205011","IL","170318205011","=""170318205011""","1011.20","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318205012","IL","170318205012","=""170318205012""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318205013","IL","170318205013","=""170318205013""","590.09","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318205014","IL","170318205014","=""170318205014""","260.18","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318205015","IL","170318205015","=""170318205015""","682.63","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318205021","IL","170318205021","=""170318205021""","449.28","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318205022","IL","170318205022","=""170318205022""","441.23","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318205023","IL","170318205023","=""170318205023""","571.32","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318205024","IL","170318205024","=""170318205024""","316.50","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318206031","IL","170318206031","=""170318206031""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318206032","IL","170318206032","=""170318206032""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318206033","IL","170318206033","=""170318206033""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318206041","IL","170318206041","=""170318206041""","734.93","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318206042","IL","170318206042","=""170318206042""","301.75","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318206051","IL","170318206051","=""170318206051""","390.27","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318206052","IL","170318206052","=""170318206052""","1129.22","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318206053","IL","170318206053","=""170318206053""","524.38","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318206061","IL","170318206061","=""170318206061""","619.60","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318206062","IL","170318206062","=""170318206062""","1017.91","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318207001","IL","170318207001","=""170318207001""","356.74","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318207002","IL","170318207002","=""170318207002""","571.32","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318207003","IL","170318207003","=""170318207003""","316.50","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318207004","IL","170318207004","=""170318207004""","429.16","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318208001","IL","170318208001","=""170318208001""","1083.62","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318208002","IL","170318208002","=""170318208002""","663.85","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318208003","IL","170318208003","=""170318208003""","97.90","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318209011","IL","170318209011","=""170318209011""","289.68","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318209012","IL","170318209012","=""170318209012""","245.42","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318209013","IL","170318209013","=""170318209013""","281.64","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318209014","IL","170318209014","=""170318209014""","268.22","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318209021","IL","170318209021","=""170318209021""","654.47","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318209022","IL","170318209022","=""170318209022""","301.75","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318209023","IL","170318209023","=""170318209023""","287.00","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318209024","IL","170318209024","=""170318209024""","264.20","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318210011","IL","170318210011","=""170318210011""","351.37","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318210012","IL","170318210012","=""170318210012""","460.00","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318210013","IL","170318210013","=""170318210013""","362.10","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318210014","IL","170318210014","=""170318210014""","278.95","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318210021","IL","170318210021","=""170318210021""","268.22","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318210022","IL","170318210022","=""170318210022""","277.61","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318210023","IL","170318210023","=""170318210023""","639.71","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318210024","IL","170318210024","=""170318210024""","415.75","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318210025","IL","170318210025","=""170318210025""","419.77","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318211011","IL","170318211011","=""170318211011""","779.19","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318211012","IL","170318211012","=""170318211012""","635.69","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318211013","IL","170318211013","=""170318211013""","343.33","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318211014","IL","170318211014","=""170318211014""","282.98","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318211021","IL","170318211021","=""170318211021""","466.71","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318211022","IL","170318211022","=""170318211022""","321.87","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318211023","IL","170318211023","=""170318211023""","591.43","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318211024","IL","170318211024","=""170318211024""","282.98","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318212001","IL","170318212001","=""170318212001""","540.47","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318212002","IL","170318212002","=""170318212002""","340.64","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318212003","IL","170318212003","=""170318212003""","253.47","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318212004","IL","170318212004","=""170318212004""","181.05","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318213001","IL","170318213001","=""170318213001""","221.28","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318213002","IL","170318213002","=""170318213002""","101.93","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318213003","IL","170318213003","=""170318213003""","642.40","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318213004","IL","170318213004","=""170318213004""","631.67","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318214011","IL","170318214011","=""170318214011""","425.14","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318214012","IL","170318214012","=""170318214012""","0.00","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318214013","IL","170318214013","=""170318214013""","71.08","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318214014","IL","170318214014","=""170318214014""","331.26","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318214021","IL","170318214021","=""170318214021""","79.13","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318214022","IL","170318214022","=""170318214022""","244.08","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318214023","IL","170318214023","=""170318214023""","287.00","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318215001","IL","170318215001","=""170318215001""","325.89","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318216001","IL","170318216001","=""170318216001""","622.28","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318216002","IL","170318216002","=""170318216002""","747.00","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318216003","IL","170318216003","=""170318216003""","633.01","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318216004","IL","170318216004","=""170318216004""","168.98","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318216005","IL","170318216005","=""170318216005""","261.52","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318217001","IL","170318217001","=""170318217001""","614.23","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318217002","IL","170318217002","=""170318217002""","292.36","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318217003","IL","170318217003","=""170318217003""","210.56","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318217004","IL","170318217004","=""170318217004""","406.36","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318217005","IL","170318217005","=""170318217005""","186.42","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318218001","IL","170318218001","=""170318218001""","282.98","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318218002","IL","170318218002","=""170318218002""","474.76","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318218003","IL","170318218003","=""170318218003""","253.47","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318218004","IL","170318218004","=""170318218004""","191.78","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318218005","IL","170318218005","=""170318218005""","504.26","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318218006","IL","170318218006","=""170318218006""","264.20","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318219001","IL","170318219001","=""170318219001""","822.11","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318219002","IL","170318219002","=""170318219002""","638.37","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318219003","IL","170318219003","=""170318219003""","563.27","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318219004","IL","170318219004","=""170318219004""","232.01","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318219005","IL","170318219005","=""170318219005""","512.31","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318220001","IL","170318220001","=""170318220001""","399.65","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318220002","IL","170318220002","=""170318220002""","148.86","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318220003","IL","170318220003","=""170318220003""","384.90","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318220004","IL","170318220004","=""170318220004""","615.57","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318220005","IL","170318220005","=""170318220005""","502.92","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318221011","IL","170318221011","=""170318221011""","537.79","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318221012","IL","170318221012","=""170318221012""","523.04","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318221013","IL","170318221013","=""170318221013""","446.59","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318221014","IL","170318221014","=""170318221014""","414.41","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318221021","IL","170318221021","=""170318221021""","386.24","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318221022","IL","170318221022","=""170318221022""","299.07","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318221023","IL","170318221023","=""170318221023""","331.26","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318221024","IL","170318221024","=""170318221024""","421.11","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318222001","IL","170318222001","=""170318222001""","583.39","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318222002","IL","170318222002","=""170318222002""","635.69","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318222003","IL","170318222003","=""170318222003""","673.24","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318223011","IL","170318223011","=""170318223011""","419.77","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318223012","IL","170318223012","=""170318223012""","649.10","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318223013","IL","170318223013","=""170318223013""","473.42","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318223014","IL","170318223014","=""170318223014""","364.78","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318223021","IL","170318223021","=""170318223021""","363.44","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318223022","IL","170318223022","=""170318223022""","533.77","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318223023","IL","170318223023","=""170318223023""","508.28","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318223024","IL","170318223024","=""170318223024""","417.09","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318224001","IL","170318224001","=""170318224001""","421.11","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318224002","IL","170318224002","=""170318224002""","501.58","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318224003","IL","170318224003","=""170318224003""","634.35","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318224004","IL","170318224004","=""170318224004""","468.05","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318225001","IL","170318225001","=""170318225001""","881.12","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318225002","IL","170318225002","=""170318225002""","638.37","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318225003","IL","170318225003","=""170318225003""","159.59","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318225004","IL","170318225004","=""170318225004""","115.34","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318226011","IL","170318226011","=""170318226011""","929.40","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318226012","IL","170318226012","=""170318226012""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318226013","IL","170318226013","=""170318226013""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318226021","IL","170318226021","=""170318226021""","1054.12","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318226022","IL","170318226022","=""170318226022""","768.46","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318226023","IL","170318226023","=""170318226023""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318227011","IL","170318227011","=""170318227011""","256.15","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318227012","IL","170318227012","=""170318227012""","418.43","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318227013","IL","170318227013","=""170318227013""","852.95","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318227014","IL","170318227014","=""170318227014""","451.96","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318227021","IL","170318227021","=""170318227021""","126.07","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318227022","IL","170318227022","=""170318227022""","52.30","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318227023","IL","170318227023","=""170318227023""","60.35","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318228011","IL","170318228011","=""170318228011""","108.63","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318228012","IL","170318228012","=""170318228012""","506.94","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318228021","IL","170318228021","=""170318228021""","745.66","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318228022","IL","170318228022","=""170318228022""","370.15","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318228023","IL","170318228023","=""170318228023""","627.64","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318229001","IL","170318229001","=""170318229001""","501.58","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318230011","IL","170318230011","=""170318230011""","773.83","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318230012","IL","170318230012","=""170318230012""","1157.39","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318230013","IL","170318230013","=""170318230013""","278.95","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318230014","IL","170318230014","=""170318230014""","430.50","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318230015","IL","170318230015","=""170318230015""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318230021","IL","170318230021","=""170318230021""","289.68","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318230022","IL","170318230022","=""170318230022""","851.61","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318230023","IL","170318230023","=""170318230023""","1188.23","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318230024","IL","170318230024","=""170318230024""","738.96","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318231011","IL","170318231011","=""170318231011""","303.09","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318231012","IL","170318231012","=""170318231012""","309.80","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318231013","IL","170318231013","=""170318231013""","434.52","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318231014","IL","170318231014","=""170318231014""","281.64","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318231015","IL","170318231015","=""170318231015""","512.31","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318231021","IL","170318231021","=""170318231021""","541.81","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318231022","IL","170318231022","=""170318231022""","954.88","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318232001","IL","170318232001","=""170318232001""","776.51","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318232002","IL","170318232002","=""170318232002""","953.54","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318233021","IL","170318233021","=""170318233021""","662.51","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318233022","IL","170318233022","=""170318233022""","946.83","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318233023","IL","170318233023","=""170318233023""","665.20","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318233031","IL","170318233031","=""170318233031""","894.53","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318233032","IL","170318233032","=""170318233032""","451.96","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318233033","IL","170318233033","=""170318233033""","449.28","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318233034","IL","170318233034","=""170318233034""","965.61","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318233035","IL","170318233035","=""170318233035""","851.61","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318233041","IL","170318233041","=""170318233041""","249.45","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318233042","IL","170318233042","=""170318233042""","618.26","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318233043","IL","170318233043","=""170318233043""","874.41","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318233044","IL","170318233044","=""170318233044""","548.52","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318233045","IL","170318233045","=""170318233045""","312.48","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318233046","IL","170318233046","=""170318233046""","722.86","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318234001","IL","170318234001","=""170318234001""","725.55","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318234002","IL","170318234002","=""170318234002""","266.88","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318234003","IL","170318234003","=""170318234003""","246.77","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318234004","IL","170318234004","=""170318234004""","1064.85","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318235001","IL","170318235001","=""170318235001""","241.40","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318235002","IL","170318235002","=""170318235002""","282.98","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318235003","IL","170318235003","=""170318235003""","227.99","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318235004","IL","170318235004","=""170318235004""","409.04","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318236021","IL","170318236021","=""170318236021""","643.74","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318236022","IL","170318236022","=""170318236022""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318236023","IL","170318236023","=""170318236023""","1080.94","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318236024","IL","170318236024","=""170318236024""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318236031","IL","170318236031","=""170318236031""","252.13","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318236032","IL","170318236032","=""170318236032""","253.47","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318236041","IL","170318236041","=""170318236041""","446.59","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318236042","IL","170318236042","=""170318236042""","469.39","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318236043","IL","170318236043","=""170318236043""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318236051","IL","170318236051","=""170318236051""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318236052","IL","170318236052","=""170318236052""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318236053","IL","170318236053","=""170318236053""","696.04","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318237021","IL","170318237021","=""170318237021""","1054.12","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318237022","IL","170318237022","=""170318237022""","974.99","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318237023","IL","170318237023","=""170318237023""","406.36","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318237024","IL","170318237024","=""170318237024""","405.02","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318237031","IL","170318237031","=""170318237031""","700.06","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318237032","IL","170318237032","=""170318237032""","376.85","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318237033","IL","170318237033","=""170318237033""","277.61","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318237034","IL","170318237034","=""170318237034""","574.00","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318237041","IL","170318237041","=""170318237041""","488.17","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318237042","IL","170318237042","=""170318237042""","N/A","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318237043","IL","170318237043","=""170318237043""","509.63","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318237051","IL","170318237051","=""170318237051""","458.66","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318237052","IL","170318237052","=""170318237052""","556.56","2021","2010","EPA Smart Location Database","Illinois (State)"
"Block Group","170318237053","IL","170318237053","=""170318237053""","351.37","2021","2010","EPA Smart Location Database","Illinois (State)"
