Geography Type Description,Geography Name,Sits in State,GeoID,Formatted GeoID,Median Household Income,Data Time Period,Geographic Vintage,Data Source,Selected Location
GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,mhhinc,TimeFrame,GeoVintage,Source,Location
Census Tract,17031820101,IL,17031820101,17031820101,125607,2017-2021,2020,Census,Illinois (State)
Census Tract,17031820103,IL,17031820103,17031820103,79108,2017-2021,2020,Census,Illinois (State)
Census Tract,17031820104,IL,17031820104,17031820104,78088,2017-2021,2020,Census,Illinois (State)
Census Tract,17031820202,IL,17031820202,17031820202,67664,2017-2021,2020,Census,Illinois (State)
Census Tract,17031820203,IL,17031820203,17031820203,127823,2017-2021,2020,Census,Illinois (State)
Census Tract,17031820204,IL,17031820204,17031820204,113218,2017-2021,2020,Census,Illinois (State)
Census Tract,17031820300,IL,17031820300,17031820300,58529,2017-2021,2020,Census,Illinois (State)
Census Tract,17031820400,IL,17031820400,17031820400,45515,2017-2021,2020,Census,Illinois (State)
Census Tract,17031820501,IL,17031820501,17031820501,66194,2017-2021,2020,Census,Illinois (State)
Census Tract,17031820502,IL,17031820502,17031820502,56108,2017-2021,2020,Census,Illinois (State)
Census Tract,17031820603,IL,17031820603,17031820603,64243,2017-2021,2020,Census,Illinois (State)
Census Tract,17031820604,IL,17031820604,17031820604,44462,2017-2021,2020,Census,Illinois (State)
Census Tract,17031820605,IL,17031820605,17031820605,50313,2017-2021,2020,Census,Illinois (State)
Census Tract,17031820606,IL,17031820606,17031820606,88333,2017-2021,2020,Census,Illinois (State)
Census Tract,17031820700,IL,17031820700,17031820700,61507,2017-2021,2020,Census,Illinois (State)
Census Tract,17031820800,IL,17031820800,17031820800,76936,2017-2021,2020,Census,Illinois (State)
Census Tract,17031820901,IL,17031820901,17031820901,66726,2017-2021,2020,Census,Illinois (State)
Census Tract,17031820902,IL,17031820902,17031820902,95388,2017-2021,2020,Census,Illinois (State)
Census Tract,17031821001,IL,17031821001,17031821001,53802,2017-2021,2020,Census,Illinois (State)
Census Tract,17031821002,IL,17031821002,17031821002,64167,2017-2021,2020,Census,Illinois (State)
Census Tract,17031821101,IL,17031821101,17031821101,76198,2017-2021,2020,Census,Illinois (State)
Census Tract,17031821102,IL,17031821102,17031821102,72778,2017-2021,2020,Census,Illinois (State)
Census Tract,17031821200,IL,17031821200,17031821200,36502,2017-2021,2020,Census,Illinois (State)
Census Tract,17031821300,IL,17031821300,17031821300,43783,2017-2021,2020,Census,Illinois (State)
Census Tract,17031821401,IL,17031821401,17031821401,50306,2017-2021,2020,Census,Illinois (State)
Census Tract,17031821402,IL,17031821402,17031821402,61510,2017-2021,2020,Census,Illinois (State)
Census Tract,17031821500,IL,17031821500,17031821500,23000,2017-2021,2020,Census,Illinois (State)
Census Tract,17031821600,IL,17031821600,17031821600,74847,2017-2021,2020,Census,Illinois (State)
Census Tract,17031821700,IL,17031821700,17031821700,90938,2017-2021,2020,Census,Illinois (State)
Census Tract,17031821800,IL,17031821800,17031821800,78075,2017-2021,2020,Census,Illinois (State)
Census Tract,17031821900,IL,17031821900,17031821900,93720,2017-2021,2020,Census,Illinois (State)
Census Tract,17031822000,IL,17031822000,17031822000,52639,2017-2021,2020,Census,Illinois (State)
Census Tract,17031822101,IL,17031822101,17031822101,70613,2017-2021,2020,Census,Illinois (State)
Census Tract,17031822102,IL,17031822102,17031822102,65321,2017-2021,2020,Census,Illinois (State)
Census Tract,17031822200,IL,17031822200,17031822200,80313,2017-2021,2020,Census,Illinois (State)
Census Tract,17031822301,IL,17031822301,17031822301,88375,2017-2021,2020,Census,Illinois (State)
Census Tract,17031822302,IL,17031822302,17031822302,58224,2017-2021,2020,Census,Illinois (State)
Census Tract,17031822400,IL,17031822400,17031822400,54299,2017-2021,2020,Census,Illinois (State)
Census Tract,17031822500,IL,17031822500,17031822500,81569,2017-2021,2020,Census,Illinois (State)
Census Tract,17031822601,IL,17031822601,17031822601,76736,2017-2021,2020,Census,Illinois (State)
Census Tract,17031822602,IL,17031822602,17031822602,74231,2017-2021,2020,Census,Illinois (State)
Census Tract,17031822701,IL,17031822701,17031822701,63990,2017-2021,2020,Census,Illinois (State)
Census Tract,17031822702,IL,17031822702,17031822702,67568,2017-2021,2020,Census,Illinois (State)
Census Tract,17031822801,IL,17031822801,17031822801,82742,2017-2021,2020,Census,Illinois (State)
Census Tract,17031822802,IL,17031822802,17031822802,91691,2017-2021,2020,Census,Illinois (State)
Census Tract,17031822900,IL,17031822900,17031822900,53750,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823001,IL,17031823001,17031823001,56234,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823002,IL,17031823002,17031823002,66486,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823101,IL,17031823101,17031823101,49425,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823102,IL,17031823102,17031823102,75210,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823200,IL,17031823200,17031823200,59899,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823302,IL,17031823302,17031823302,49336,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823303,IL,17031823303,17031823303,78449,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823304,IL,17031823304,17031823304,50739,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823400,IL,17031823400,17031823400,58944,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823500,IL,17031823500,17031823500,57660,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823602,IL,17031823602,17031823602,72837,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823603,IL,17031823603,17031823603,64263,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823604,IL,17031823604,17031823604,106250,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823605,IL,17031823605,17031823605,87458,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823702,IL,17031823702,17031823702,79805,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823703,IL,17031823703,17031823703,62337,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823704,IL,17031823704,17031823704,94109,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823705,IL,17031823705,17031823705,65403,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823801,IL,17031823801,17031823801,110671,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823803,IL,17031823803,17031823803,75482,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823805,IL,17031823805,17031823805,56923,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823806,IL,17031823806,17031823806,51943,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823901,IL,17031823901,17031823901,113205,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823903,IL,17031823903,17031823903,106694,2017-2021,2020,Census,Illinois (State)
Census Tract,17031823904,IL,17031823904,17031823904,106607,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824003,IL,17031824003,17031824003,103117,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824004,IL,17031824004,17031824004,96914,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824005,IL,17031824005,17031824005,127061,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824006,IL,17031824006,17031824006,150985,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824105,IL,17031824105,17031824105,102859,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824106,IL,17031824106,17031824106,93739,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824107,IL,17031824107,17031824107,79442,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824113,IL,17031824113,17031824113,108239,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824114,IL,17031824114,17031824114,124125,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824115,IL,17031824115,17031824115,88041,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824116,IL,17031824116,17031824116,69020,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824119,IL,17031824119,17031824119,95697,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824121,IL,17031824121,17031824121,85122,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824122,IL,17031824122,17031824122,102676,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824123,IL,17031824123,17031824123,87393,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824124,IL,17031824124,17031824124,82592,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824125,IL,17031824125,17031824125,110560,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824126,IL,17031824126,17031824126,155069,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824127,IL,17031824127,17031824127,104833,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824128,IL,17031824128,17031824128,87734,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824129,IL,17031824129,17031824129,88101,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824300,IL,17031824300,17031824300,34087,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824400,IL,17031824400,17031824400,42891,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824503,IL,17031824503,17031824503,72772,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824505,IL,17031824505,17031824505,66810,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824507,IL,17031824507,17031824507,81196,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824508,IL,17031824508,17031824508,63065,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824509,IL,17031824509,17031824509,105650,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824601,IL,17031824601,17031824601,82660,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824602,IL,17031824602,17031824602,68021,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824701,IL,17031824701,17031824701,52222,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824702,IL,17031824702,17031824702,53467,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824800,IL,17031824800,17031824800,52211,2017-2021,2020,Census,Illinois (State)
Census Tract,17031824900,IL,17031824900,17031824900,40833,2017-2021,2020,Census,Illinois (State)
Census Tract,17031825000,IL,17031825000,17031825000,66857,2017-2021,2020,Census,Illinois (State)
Census Tract,17031825200,IL,17031825200,17031825200,79286,2017-2021,2020,Census,Illinois (State)
Census Tract,17031825302,IL,17031825302,17031825302,85800,2017-2021,2020,Census,Illinois (State)
Census Tract,17031825303,IL,17031825303,17031825303,70441,2017-2021,2020,Census,Illinois (State)
Census Tract,17031825304,IL,17031825304,17031825304,85865,2017-2021,2020,Census,Illinois (State)
Census Tract,17031825400,IL,17031825400,17031825400,71528,2017-2021,2020,Census,Illinois (State)
Census Tract,17031825501,IL,17031825501,17031825501,54313,2017-2021,2020,Census,Illinois (State)
Census Tract,17031825503,IL,17031825503,17031825503,62397,2017-2021,2020,Census,Illinois (State)
Census Tract,17031825504,IL,17031825504,17031825504,66534,2017-2021,2020,Census,Illinois (State)
Census Tract,17031825505,IL,17031825505,17031825505,63027,2017-2021,2020,Census,Illinois (State)
Census Tract,17031825600,IL,17031825600,17031825600,48133,2017-2021,2020,Census,Illinois (State)
Census Tract,17031825700,IL,17031825700,17031825700,50556,2017-2021,2020,Census,Illinois (State)
Census Tract,17031825801,IL,17031825801,17031825801,41918,2017-2021,2020,Census,Illinois (State)
Census Tract,17031825802,IL,17031825802,17031825802,62108,2017-2021,2020,Census,Illinois (State)
Census Tract,17031825803,IL,17031825803,17031825803,54835,2017-2021,2020,Census,Illinois (State)
Census Tract,17031825900,IL,17031825900,17031825900,56043,2017-2021,2020,Census,Illinois (State)
Census Tract,17031826000,IL,17031826000,17031826000,56952,2017-2021,2020,Census,Illinois (State)
Census Tract,17031826100,IL,17031826100,17031826100,52797,2017-2021,2020,Census,Illinois (State)
Census Tract,17031826201,IL,17031826201,17031826201,40684,2017-2021,2020,Census,Illinois (State)
Census Tract,17031826202,IL,17031826202,17031826202,44099,2017-2021,2020,Census,Illinois (State)
Census Tract,17031826301,IL,17031826301,17031826301,64615,2017-2021,2020,Census,Illinois (State)
Census Tract,17031826303,IL,17031826303,17031826303,58269,2017-2021,2020,Census,Illinois (State)
Census Tract,17031826304,IL,17031826304,17031826304,49830,2017-2021,2020,Census,Illinois (State)
Census Tract,17031826401,IL,17031826401,17031826401,51250,2017-2021,2020,Census,Illinois (State)
Census Tract,17031826402,IL,17031826402,17031826402,44826,2017-2021,2020,Census,Illinois (State)
Census Tract,17031826500,IL,17031826500,17031826500,46380,2017-2021,2020,Census,Illinois (State)
Census Tract,17031826600,IL,17031826600,17031826600,40729,2017-2021,2020,Census,Illinois (State)
Census Tract,17031826700,IL,17031826700,17031826700,34984,2017-2021,2020,Census,Illinois (State)
Census Tract,17031826800,IL,17031826800,17031826800,52658,2017-2021,2020,Census,Illinois (State)
Census Tract,17031826901,IL,17031826901,17031826901,27845,2017-2021,2020,Census,Illinois (State)
Census Tract,17031826902,IL,17031826902,17031826902,31544,2017-2021,2020,Census,Illinois (State)
Census Tract,17031827000,IL,17031827000,17031827000,40012,2017-2021,2020,Census,Illinois (State)
Census Tract,17031827100,IL,17031827100,17031827100,28942,2017-2021,2020,Census,Illinois (State)
Census Tract,17031827200,IL,17031827200,17031827200,52619,2017-2021,2020,Census,Illinois (State)
Census Tract,17031827300,IL,17031827300,17031827300,22269,2017-2021,2020,Census,Illinois (State)
Census Tract,17031827400,IL,17031827400,17031827400,30562,2017-2021,2020,Census,Illinois (State)
Census Tract,17031827500,IL,17031827500,17031827500,53036,2017-2021,2020,Census,Illinois (State)
Census Tract,17031827600,IL,17031827600,17031827600,41494,2017-2021,2020,Census,Illinois (State)
Census Tract,17031827700,IL,17031827700,17031827700,47569,2017-2021,2020,Census,Illinois (State)
Census Tract,17031827801,IL,17031827801,17031827801,70081,2017-2021,2020,Census,Illinois (State)
Census Tract,17031827802,IL,17031827802,17031827802,93036,2017-2021,2020,Census,Illinois (State)
Census Tract,17031827804,IL,17031827804,17031827804,61289,2017-2021,2020,Census,Illinois (State)
Census Tract,17031827805,IL,17031827805,17031827805,84345,2017-2021,2020,Census,Illinois (State)
Census Tract,17031827901,IL,17031827901,17031827901,94904,2017-2021,2020,Census,Illinois (State)
Census Tract,17031827902,IL,17031827902,17031827902,53878,2017-2021,2020,Census,Illinois (State)
Census Tract,17031828000,IL,17031828000,17031828000,61330,2017-2021,2020,Census,Illinois (State)
Census Tract,17031828100,IL,17031828100,17031828100,57304,2017-2021,2020,Census,Illinois (State)
Census Tract,17031828201,IL,17031828201,17031828201,69224,2017-2021,2020,Census,Illinois (State)
Census Tract,17031828202,IL,17031828202,17031828202,51658,2017-2021,2020,Census,Illinois (State)
Census Tract,17031828300,IL,17031828300,17031828300,56336,2017-2021,2020,Census,Illinois (State)
Census Tract,17031828401,IL,17031828401,17031828401,71958,2017-2021,2020,Census,Illinois (State)
Census Tract,17031828402,IL,17031828402,17031828402,46645,2017-2021,2020,Census,Illinois (State)
Census Tract,17031828503,IL,17031828503,17031828503,51972,2017-2021,2020,Census,Illinois (State)
Census Tract,17031828504,IL,17031828504,17031828504,47745,2017-2021,2020,Census,Illinois (State)
Census Tract,17031828505,IL,17031828505,17031828505,90387,2017-2021,2020,Census,Illinois (State)
Census Tract,17031828507,IL,17031828507,17031828507,86058,2017-2021,2020,Census,Illinois (State)
Census Tract,17031828508,IL,17031828508,17031828508,47692,2017-2021,2020,Census,Illinois (State)
Census Tract,17031828601,IL,17031828601,17031828601,88407,2017-2021,2020,Census,Illinois (State)
Census Tract,17031828602,IL,17031828602,17031828602,101205,2017-2021,2020,Census,Illinois (State)
