"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Distance to Transit","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d4a","TimeFrame","GeoVintage","Source","Location"
"Block Group","060170320001","CA","060170320001","=""060170320001""","1072.90","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060170320002","CA","060170320002","=""060170320002""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060170320003","CA","060170320003","=""060170320003""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060179900000","CA","060179900000","=""060179900000""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190001001","CA","060190001001","=""060190001001""","91.20","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190002001","CA","060190002001","=""060190002001""","305.78","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190002002","CA","060190002002","=""060190002002""","170.32","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190002003","CA","060190002003","=""060190002003""","297.73","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190003001","CA","060190003001","=""060190003001""","77.78","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190003002","CA","060190003002","=""060190003002""","112.65","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190003003","CA","060190003003","=""060190003003""","158.25","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190004001","CA","060190004001","=""060190004001""","451.96","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190004002","CA","060190004002","=""060190004002""","578.02","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190004003","CA","060190004003","=""060190004003""","984.38","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190004004","CA","060190004004","=""060190004004""","439.89","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190005011","CA","060190005011","=""060190005011""","281.64","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190005012","CA","060190005012","=""060190005012""","433.18","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190005021","CA","060190005021","=""060190005021""","0.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190005022","CA","060190005022","=""060190005022""","222.63","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190005023","CA","060190005023","=""060190005023""","233.35","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190006001","CA","060190006001","=""060190006001""","241.40","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190006002","CA","060190006002","=""060190006002""","380.88","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190006003","CA","060190006003","=""060190006003""","123.38","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190006004","CA","060190006004","=""060190006004""","75.10","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190007001","CA","060190007001","=""060190007001""","218.60","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190007002","CA","060190007002","=""060190007002""","607.53","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190007003","CA","060190007003","=""060190007003""","368.81","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190008001","CA","060190008001","=""060190008001""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190009011","CA","060190009011","=""060190009011""","0.00","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190009021","CA","060190009021","=""060190009021""","464.03","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190009022","CA","060190009022","=""060190009022""","178.37","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190009023","CA","060190009023","=""060190009023""","970.97","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190010001","CA","060190010001","=""060190010001""","304.43","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190010002","CA","060190010002","=""060190010002""","237.38","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190011001","CA","060190011001","=""060190011001""","339.30","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190011002","CA","060190011002","=""060190011002""","477.44","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190012011","CA","060190012011","=""060190012011""","288.34","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190012012","CA","060190012012","=""060190012012""","179.71","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190012013","CA","060190012013","=""060190012013""","659.83","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190012014","CA","060190012014","=""060190012014""","160.93","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190012021","CA","060190012021","=""060190012021""","470.73","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190012022","CA","060190012022","=""060190012022""","394.29","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190013011","CA","060190013011","=""060190013011""","551.20","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190013012","CA","060190013012","=""060190013012""","250.79","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190013013","CA","060190013013","=""060190013013""","406.36","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190013014","CA","060190013014","=""060190013014""","335.28","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190013015","CA","060190013015","=""060190013015""","241.40","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190013031","CA","060190013031","=""060190013031""","631.67","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190013032","CA","060190013032","=""060190013032""","304.43","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190013041","CA","060190013041","=""060190013041""","677.27","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190013042","CA","060190013042","=""060190013042""","375.51","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190013043","CA","060190013043","=""060190013043""","304.43","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190014071","CA","060190014071","=""060190014071""","351.37","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190014072","CA","060190014072","=""060190014072""","289.68","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190014073","CA","060190014073","=""060190014073""","335.28","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190014081","CA","060190014081","=""060190014081""","598.14","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190014082","CA","060190014082","=""060190014082""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190014091","CA","060190014091","=""060190014091""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190014101","CA","060190014101","=""060190014101""","N/A","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190014102","CA","060190014102","=""060190014102""","771.14","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060190014111","CA","060190014111","=""060190014111""","N/A","2021","2010","EPA Smart Location Database","California (State)"
