TRACTID,Pop2010,TractBlack,TractHispanic,TractWhite,TractKids,TractSeniors,One_mile,Half_mile,shr_Black,shr_White,shr_Hispanic,shr_Kids,shr_Seniors,minc,hhd_exp,pct_SNAP,transit_dist,transit_freq,avg_vehicle,City
36005040303,4478,977.0,3498.0,1116.0,1264.0,275.0,,,0.21817775792764627,0.2492184010719071,0.7811523001339884,0.28226887003126394,0.06141134435015632,34773.0,49700.0,45.48,164.96,12861.746666666666,0.3,New York
36005040304,3794,810.0,2773.0,945.0,1077.0,223.0,,,0.21349499209277806,0.24907749077490776,0.7308908803373748,0.2838692672641012,0.058777016341591985,31765.0,48600.0,51.03,176.58,12240.970000000001,0.2,New York
36005040400,3016,2560.0,452.0,195.0,840.0,349.0,,,0.8488063660477454,0.06465517241379311,0.14986737400530503,0.27851458885941643,0.11571618037135278,92431.0,69700.0,11.18,414.4066666666667,520.4433333333333,1.2,New York
36005040501,4397,1294.0,3102.0,955.0,1369.0,248.0,,,0.2942915624289288,0.2171935410507164,0.7054810097793951,0.31134864680463953,0.05640209233568342,45930.0,48800.0,56.21,123.38,9545.753333333334,,New York
36005040502,6863,2318.0,4505.0,1437.0,2042.0,425.0,,,0.33775316916800235,0.20938365146437418,0.6564184758851814,0.29753752003497014,0.06192627130992277,38816.0,52500.0,60.1,249.44833333333335,12505.938333333334,0.3,New York
36005040600,3490,2776.0,593.0,146.0,1021.0,292.0,,,0.7954154727793696,0.04183381088825215,0.16991404011461317,0.29255014326647566,0.0836676217765043,45982.0,52600.0,36.66,290.58,2009.67,0.9,New York
36005040701,3347,628.0,2506.0,933.0,930.0,205.0,,,0.18763071407230356,0.2787570959067822,0.7487302061547655,0.2778607708395578,0.06124887959366597,45363.0,46200.0,26.5,150.65333333333334,20305.646666666667,,New York
36005040702,6652,1372.0,4509.0,2051.0,1813.0,537.0,,,0.20625375826819,0.30832832230907997,0.6778412507516537,0.27254960914010823,0.0807276007215875,33750.0,45400.0,49.06,112.386,6553.054,,New York
36005040800,4263,2474.0,1643.0,559.0,1274.0,312.0,,,0.5803424818203143,0.13112831339432324,0.3854093361482524,0.2988505747126437,0.07318789584799437,34341.0,49000.0,40.6,269.9,5526.1050000000005,0.5,New York
36005040900,3637,2338.0,514.0,851.0,756.0,583.0,,,0.6428375034368985,0.23398405279076162,0.14132526807808635,0.2078636238658235,0.16029694803409403,60278.0,60700.0,29.05,378.195,1390.6750000000002,0.5,New York
36005041100,2931,716.0,1820.0,883.0,777.0,227.0,,,0.2442852268850222,0.30126236779256227,0.620948481746844,0.26509723643807576,0.07744796997611737,38452.0,49600.0,63.13,146.63,10205.523333333333,0.3,New York
36005041300,7384,1325.0,4732.0,2690.0,1916.0,550.0,,,0.17944203683640303,0.3643011917659805,0.6408450704225352,0.25947995666305523,0.07448537378114843,60646.0,56900.0,37.2,177.02857142857144,15797.31,0.5,New York
36005041400,5027,3193.0,1045.0,564.0,1308.0,457.0,,,0.6351700815595783,0.11219415158146012,0.20787746170678337,0.2601949472846628,0.09090909090909091,61250.0,63200.0,20.24,223.9675,1502.9225000000001,1.0,New York
36005041500,5461,1170.0,3357.0,1840.0,1373.0,392.0,,,0.2142464750045779,0.3369346273576268,0.6147225782823659,0.2514191540010987,0.07178172495879875,44707.0,51100.0,41.17,140.81666666666666,7579.941666666667,0.3,New York
36005041800,3598,2016.0,1002.0,439.0,987.0,233.0,,,0.5603112840466926,0.12201222901612006,0.2784880489160645,0.27431906614785995,0.06475819899944414,67986.0,59400.0,7.87,296.72249999999997,3938.8450000000003,0.7,New York
36005041900,6734,1509.0,3911.0,2147.0,1729.0,495.0,,,0.2240867240867241,0.3188298188298188,0.5807840807840808,0.25675675675675674,0.0735075735075735,44444.0,46400.0,27.13,117.25285714285714,9923.218571428572,,New York
36005042000,3850,2090.0,1339.0,629.0,1002.0,406.0,,,0.5428571428571428,0.16337662337662337,0.3477922077922078,0.26025974025974025,0.10545454545454545,31558.0,47100.0,42.37,206.98333333333335,3403.5533333333333,0.5,New York
36005042100,5922,1292.0,3472.0,1638.0,1536.0,458.0,,,0.2181695373184735,0.2765957446808511,0.5862884160756501,0.25937183383991896,0.077338736913205,48943.0,50800.0,39.08,220.748,7261.9580000000005,0.3,New York
36005042200,3086,2382.0,560.0,317.0,763.0,347.0,,,0.7718729747245625,0.10272197018794556,0.18146467919637072,0.2472456254050551,0.11244329228775113,64181.0,56400.0,3.64,332.6,1761.315,1.1,New York
36005042300,4100,832.0,2390.0,1425.0,1191.0,294.0,,,0.2029268292682927,0.3475609756097561,0.5829268292682926,0.29048780487804876,0.07170731707317073,48897.0,58100.0,30.11,217.70666666666668,4637.17,0.4,New York
36005042400,2481,1977.0,413.0,203.0,563.0,458.0,,,0.7968561064087062,0.08182184602982669,0.1664651350261991,0.22692462716646514,0.18460298266827893,77896.0,66000.0,10.29,364.11,454.89,1.0,New York
36005042500,6793,1089.0,4237.0,2236.0,2058.0,377.0,,,0.16031208597085234,0.3291623730310614,0.6237303106138672,0.3029589283085529,0.05549830708081849,32421.0,52700.0,39.72,195.23,5853.377142857143,0.4,New York
36005042600,6387,5481.0,668.0,389.0,1512.0,883.0,,,0.8581493658994833,0.06090496320651323,0.10458744324408956,0.23673085955847817,0.13824956943792077,82402.0,71500.0,4.44,307.34,390.21,1.4,New York
36005042800,2173,1808.0,235.0,128.0,516.0,262.0,,,0.8320294523699954,0.05890473999079614,0.10814542107685228,0.23745973308789692,0.12057063966866084,89762.0,78600.0,10.82,310.47,451.67999999999995,1.5,New York
36005042901,3420,783.0,2087.0,1112.0,1001.0,193.0,,,0.22894736842105262,0.32514619883040935,0.610233918128655,0.29269005847953217,0.056432748538011696,38833.0,51700.0,25.82,329.0233333333333,8199.893333333333,,New York
36005042902,3845,1178.0,2247.0,1136.0,1032.0,291.0,,,0.30637191157347204,0.2954486345903771,0.5843953185955787,0.2684005201560468,0.07568270481144343,42331.0,47000.0,29.87,368.35999999999996,7144.556666666666,0.3,New York
36005043000,2898,2140.0,478.0,252.0,674.0,359.0,,,0.738440303657695,0.08695652173913043,0.16494133885438234,0.23257418909592822,0.12387853692201518,59500.0,56500.0,32.2,370.15000000000003,1735.1733333333334,1.0,New York
36005043400,3592,2324.0,711.0,437.0,921.0,353.0,,,0.6469933184855234,0.12165924276169265,0.19793986636971048,0.2564031180400891,0.0982739420935412,101875.0,66600.0,11.08,148.52749999999997,2677.875,1.1,New York
36005043600,2032,1387.0,318.0,213.0,474.0,203.0,,,0.6825787401574803,0.10482283464566929,0.15649606299212598,0.23326771653543307,0.09990157480314961,73550.0,62100.0,22.44,395.63,2020.975,1.1,New York
36005044200,3555,2615.0,767.0,314.0,933.0,345.0,,,0.7355836849507735,0.08832630098452883,0.21575246132208156,0.26244725738396624,0.0970464135021097,42009.0,52400.0,30.43,261.786,2972.778,0.6,New York
36005044400,3878,3092.0,612.0,306.0,879.0,538.0,,1.37802907824516,0.7973182052604435,0.07890665291387312,0.15781330582774625,0.22666322846828263,0.13873130479628676,96094.0,64500.0,14.79,203.85,1276.6275,1.0,New York
36005044800,2026,1712.0,242.0,103.0,448.0,269.0,,190.326948612928,0.8450148075024679,0.0508390918065153,0.1194471865745311,0.2211253701875617,0.13277393879565647,101667.0,76000.0,18.63,305.105,366.71,1.2,New York
36005044901,1818,66.0,170.0,1655.0,297.0,380.0,,,0.036303630363036306,0.9103410341034104,0.09350935093509351,0.16336633663366337,0.20902090209020902,90000.0,66100.0,9.81,232.685,990.595,1.2,New York
36005044902,1949,52.0,233.0,1771.0,292.0,341.0,,,0.02668034889687019,0.9086711133914828,0.11954848640328374,0.14982042072857876,0.17496151872755258,98542.0,66200.0,0.0,334.61,760.165,1.3,New York
36005045101,1656,63.0,172.0,1445.0,238.0,342.0,,,0.03804347826086957,0.8725845410628019,0.10386473429951691,0.14371980676328502,0.20652173913043478,54986.0,59100.0,0.0,270.90500000000003,1013.085,0.7,New York
36005045102,1894,92.0,208.0,1660.0,306.0,399.0,,,0.048574445617740235,0.8764519535374868,0.10982048574445617,0.16156282998944033,0.21066525871172123,85461.0,68400.0,10.23,209.89,739.155,0.8,New York
36005045600,2896,1748.0,558.0,780.0,713.0,363.0,,21.5887307375669,0.6035911602209945,0.26933701657458564,0.19267955801104972,0.24620165745856354,0.1253453038674033,104190.0,75900.0,10.48,298.62333333333333,552.63,1.6,New York
36005045800,6123,3267.0,3328.0,1189.0,2046.0,499.0,,,0.533561979421852,0.19418585660623877,0.5435244161358811,0.3341499265066144,0.08149599869345092,28850.0,45900.0,53.77,230.0,1172.9725,0.2,New York
36005046000,2741,2140.0,626.0,343.0,609.0,386.0,,0.947209596633911,0.7807369573148486,0.12513681138270705,0.2283838015322875,0.22218168551623496,0.1408245165997811,38937.0,52500.0,39.41,204.51999999999998,1647.655,0.5,New York
36005050400,39,14.0,24.0,15.0,8.0,10.0,,,0.358974358974359,0.38461538461538464,0.6153846153846154,0.20512820512820512,0.2564102564102564,,,,,20.98,,New York
36047000100,4338,427.0,347.0,3396.0,522.0,843.0,,,0.09843245735361918,0.7828492392807745,0.07999077916090364,0.12033195020746888,0.19432918395573998,134738.0,79800.0,10.45,227.32,8862.029999999999,0.5,New York
36047000200,1470,103.0,1277.0,530.0,455.0,70.0,,,0.07006802721088436,0.36054421768707484,0.8687074829931973,0.30952380952380953,0.047619047619047616,58882.0,65000.0,17.76,346.01,695.19,0.5,New York
36047000301,4259,180.0,246.0,3658.0,619.0,688.0,,,0.042263442122563985,0.8588870626907725,0.057760037567504106,0.14533928152148393,0.16154026766846677,179936.0,88000.0,0.0,478.512,7805.858,0.4,New York
36047000501,4247,292.0,312.0,3266.0,395.0,553.0,,,0.06875441488109253,0.7690134212385213,0.0734636213797975,0.09300682834942313,0.13020955968919237,141354.0,82900.0,0.0,411.72333333333336,12547.843333333332,0.3,New York
36047000502,2512,113.0,162.0,2086.0,254.0,357.0,,,0.044984076433121016,0.8304140127388535,0.06449044585987261,0.10111464968152867,0.14211783439490447,155600.0,85000.0,0.0,338.635,11663.58,0.3,New York
36047000700,3359,109.0,283.0,2885.0,533.0,327.0,,,0.03245013396844299,0.858886573384936,0.08425126525751712,0.15867817802917536,0.09735040190532897,186422.0,92100.0,3.02,291.47,5501.766666666666,0.5,New York
36047000900,4172,204.0,325.0,3018.0,469.0,281.0,,,0.0488974113135187,0.7233940556088208,0.07790028763183125,0.11241610738255034,0.06735378715244487,198590.0,92000.0,1.95,117.35,9610.765,0.3,New York
36047001100,84,19.0,28.0,36.0,11.0,7.0,,,0.2261904761904762,0.42857142857142855,0.3333333333333333,0.13095238095238096,0.08333333333333333,154167.0,90500.0,9.2,0.0,4821.28,0.2,New York
36047001300,2275,357.0,311.0,1531.0,155.0,300.0,,,0.15692307692307692,0.672967032967033,0.1367032967032967,0.06813186813186813,0.13186813186813187,125673.0,73600.0,0.0,132.77,8394.279999999999,,New York
36047002000,1672,100.0,1473.0,629.0,476.0,92.0,,,0.05980861244019139,0.3761961722488038,0.8809808612440191,0.284688995215311,0.05502392344497608,65313.0,54000.0,26.21,185.075,975.81,0.5,New York
36047002100,3604,227.0,315.0,2820.0,587.0,103.0,,,0.06298557158712542,0.7824639289678136,0.08740288568257491,0.16287458379578246,0.02857935627081021,250001.0,104100.0,0.07,180.60333333333332,1518.43,0.6,New York
36047002200,4613,319.0,3002.0,2034.0,982.0,683.0,,,0.06915239540429222,0.44092781270323,0.6507695642748753,0.21287665293735097,0.1480598309126382,38309.0,54200.0,27.95,199.38,1444.9233333333334,0.4,New York
36047002300,4247,2427.0,1248.0,448.0,1203.0,414.0,,,0.5714622086178479,0.10548622557099128,0.29385448551919,0.28325877089710383,0.09748057452319284,21342.0,42400.0,67.4,139.47666666666666,4044.86,0.2,New York
36047002901,3218,1967.0,967.0,336.0,999.0,328.0,,,0.6112492231199502,0.10441267868241144,0.300497203231821,0.31044126786824117,0.1019266625233064,24600.0,45600.0,49.02,234.695,2329.22,,New York
36047003000,1730,46.0,295.0,1246.0,362.0,229.0,,,0.026589595375722544,0.7202312138728324,0.17052023121387283,0.2092485549132948,0.13236994219653178,99511.0,68300.0,7.19,242.075,1108.27,1.1,New York
36047003300,2327,565.0,349.0,1283.0,318.0,123.0,,,0.24280189084658357,0.5513536742587022,0.14997851310700472,0.13665663944993553,0.052857756768371296,126101.0,81300.0,8.82,209.215,9721.84,0.2,New York
36047003400,3047,36.0,420.0,2272.0,547.0,447.0,0.0,504.629757516086,0.0118148999015425,0.7456514604529045,0.13784049885132918,0.17952084017065967,0.14670167377748605,88897.0,69600.0,12.04,146.62666666666667,652.7866666666666,0.8,New York
36047003500,1554,655.0,163.0,637.0,200.0,162.0,,,0.4214929214929215,0.4099099099099099,0.1048906048906049,0.1287001287001287,0.10424710424710425,132528.0,77600.0,1.42,244.07999999999998,15616.755000000001,0.3,New York
36047003600,3804,67.0,541.0,2824.0,625.0,550.0,,,0.017613038906414302,0.7423764458464774,0.1422187171398528,0.1643007360672976,0.14458464773922186,77536.0,62400.0,5.07,373.27666666666664,1580.9866666666667,0.6,New York
36047003700,390,71.0,54.0,195.0,39.0,14.0,,,0.18205128205128204,0.5,0.13846153846153847,0.1,0.035897435897435895,144732.0,78900.0,0.0,144.84,5456.66,0.2,New York
36047003800,1498,22.0,117.0,1247.0,236.0,260.0,0.0,214.278044849634,0.014686248331108143,0.8324432576769025,0.07810413885180241,0.157543391188251,0.17356475300400534,132865.0,73800.0,7.0,261.52,474.01,1.1,New York
36047003900,2229,361.0,406.0,1355.0,287.0,184.0,,,0.16195603409600717,0.6078959174517721,0.18214445939883356,0.12875729026469268,0.08254822790489008,126429.0,78400.0,9.49,138.58,14784.683333333332,0.3,New York
36047004100,3598,465.0,448.0,2616.0,536.0,451.0,,,0.1292384658143413,0.7270705947748749,0.1245136186770428,0.1489716509171762,0.1253474152306837,195750.0,97700.0,0.0,186.41666666666666,11662.113333333335,0.3,New York
36047004300,3008,251.0,536.0,2199.0,401.0,210.0,,,0.0834441489361702,0.7310505319148937,0.17819148936170212,0.13331117021276595,0.06981382978723404,136226.0,84100.0,5.52,211.5625,25396.5325,0.3,New York
36047004400,2359,17.0,105.0,2161.0,431.0,492.0,0.0,78.5607443451881,0.0072064434082238235,0.9160661297159813,0.04451038575667656,0.18270453582026283,0.20856295040271303,128024.0,81600.0,4.48,220.615,284.61,1.3,New York
36047004500,3325,80.0,218.0,2931.0,525.0,295.0,,,0.02406015037593985,0.8815037593984962,0.06556390977443609,0.15789473684210525,0.0887218045112782,152157.0,89000.0,0.0,266.2125,5505.235000000001,0.5,New York
36047004600,1199,8.0,100.0,1063.0,269.0,221.0,0.0,22.497117638588,0.006672226855713094,0.8865721434528774,0.08340283569641367,0.2243536280233528,0.18432026688907424,122813.0,75800.0,4.14,321.87,597.31,1.2,New York
36047004700,1445,218.0,358.0,898.0,318.0,71.0,,,0.1508650519031142,0.6214532871972318,0.2477508650519031,0.22006920415224915,0.04913494809688582,122969.0,84100.0,8.1,258.84,148.95,0.5,New York
36047004900,2516,259.0,318.0,1875.0,379.0,444.0,,,0.10294117647058823,0.7452305246422893,0.12639109697933226,0.15063593004769477,0.17647058823529413,157431.0,88200.0,0.0,353.16,1278.0366666666666,0.5,New York
36047005000,2276,25.0,198.0,2027.0,420.0,365.0,0.0,54.4225322902203,0.010984182776801407,0.890597539543058,0.08699472759226713,0.18453427065026362,0.16036906854130054,125958.0,81100.0,0.0,196.6966666666667,504.42333333333335,1.1,New York
36047005100,2171,95.0,461.0,1646.0,368.0,164.0,,,0.04375863657300783,0.7581759557807461,0.21234454168585906,0.1695071395670198,0.07554122524182405,155991.0,89100.0,0.0,47.38666666666666,327.62,0.7,New York
36047005201,1829,15.0,111.0,1595.0,193.0,891.0,,371.827850341797,0.008201202843083653,0.8720612356478951,0.06068890103881903,0.10552214324767632,0.48715144887916895,59400.0,59200.0,7.95,222.63,303.61,0.7,New York
36047005202,2481,23.0,179.0,2242.0,286.0,495.0,,215.902803684934,0.009270455461507456,0.9036678758565094,0.07214832728738411,0.11527609834744054,0.19951632406287786,103750.0,71500.0,9.46,319.855,558.36,0.9,New York
36047005400,3139,50.0,380.0,2565.0,426.0,529.0,,0.0,0.01592863969417012,0.817139216310927,0.1210576616756929,0.1357120101943294,0.16852500796431985,74874.0,66900.0,11.47,303.54333333333335,3026.146666666667,0.6,New York
36047005601,2505,22.0,246.0,2225.0,300.0,460.0,,0.0,0.008782435129740519,0.8882235528942116,0.09820359281437126,0.11976047904191617,0.18363273453093812,67443.0,68300.0,0.73,184.4,1687.995,0.7,New York
36047005602,1586,17.0,122.0,1369.0,204.0,231.0,,0.0,0.010718789407313998,0.8631778058007566,0.07692307692307693,0.12862547288776796,0.14564943253467844,77348.0,70100.0,4.43,132.77,1451.17,0.8,New York
36047005800,3152,46.0,423.0,2549.0,484.0,409.0,,,0.014593908629441625,0.8086928934010152,0.1342005076142132,0.15355329949238578,0.12975888324873097,67656.0,61200.0,5.96,143.05333333333334,3329.9933333333333,0.5,New York
36047005900,1384,257.0,449.0,830.0,253.0,84.0,,,0.1856936416184971,0.5997109826589595,0.32442196531791906,0.18280346820809248,0.06069364161849711,86167.0,73400.0,12.83,358.075,268.88,0.7,New York
36047006000,2826,47.0,622.0,1950.0,613.0,321.0,,,0.016631280962491155,0.6900212314225053,0.22009907997169142,0.21691436659589525,0.11358811040339703,85352.0,74300.0,22.93,188.65,3807.8466666666664,0.6,New York
36047006200,2853,47.0,444.0,2123.0,581.0,340.0,,,0.016473887136347704,0.7441289870311952,0.15562565720294427,0.2036452856642131,0.11917280056081318,68722.0,71000.0,16.89,242.29666666666665,3087.1866666666665,0.6,New York
36047006300,1892,39.0,188.0,1618.0,286.0,170.0,,,0.02061310782241015,0.8551797040169133,0.09936575052854123,0.1511627906976744,0.08985200845665962,156397.0,85400.0,0.0,440.555,616.5600000000001,0.5,New York
36047006400,3478,88.0,560.0,2658.0,716.0,460.0,,,0.025301897642323174,0.7642323174238068,0.16101207590569291,0.2058654399079931,0.13225991949396204,93938.0,66400.0,4.39,127.40666666666668,1211.1599999999999,0.8,New York
36047006500,5191,94.0,501.0,4575.0,818.0,541.0,,,0.01810826430360239,0.8813330764785205,0.09651319591600847,0.15758042766326333,0.10421884030052013,173087.0,95300.0,0.0,311.14,4243.68,0.5,New York
36047006600,3663,66.0,702.0,2772.0,703.0,428.0,,,0.018018018018018018,0.7567567567567568,0.19164619164619165,0.1919191919191919,0.11684411684411684,75609.0,66600.0,12.39,212.34333333333333,2110.29,0.7,New York
36047006700,3301,51.0,259.0,2931.0,590.0,301.0,,,0.015449863677673432,0.8879127537109966,0.07846107240230234,0.17873371705543775,0.09118448954862163,193750.0,93200.0,0.0,318.918,3624.0339999999997,0.6,New York
36047006800,4870,142.0,1304.0,2929.0,1175.0,476.0,,,0.02915811088295688,0.6014373716632444,0.2677618069815195,0.24127310061601642,0.09774127310061602,65964.0,63300.0,10.88,200.8325,3031.1324999999997,0.5,New York
36047007000,2344,151.0,438.0,1573.0,414.0,399.0,,,0.064419795221843,0.6710750853242321,0.18686006825938567,0.1766211604095563,0.17022184300341298,78565.0,68700.0,21.62,143.5,3017.395,0.6,New York
36047007100,4495,1912.0,1762.0,1627.0,1196.0,535.0,,,0.4253615127919911,0.3619577308120133,0.3919911012235818,0.2660734149054505,0.11902113459399333,42526.0,57900.0,33.86,335.28,4686.6725,0.4,New York
36047007200,1946,60.0,1138.0,730.0,479.0,134.0,,,0.030832476875642344,0.3751284686536485,0.5847893114080165,0.24614594039054472,0.06885919835560124,46094.0,57000.0,43.18,146.18,3605.92,0.3,New York
36047007400,5451,143.0,3649.0,1708.0,1373.0,427.0,,,0.026233718583746103,0.3133370023848835,0.6694184553292973,0.2518803889194643,0.07833425059622087,65750.0,60300.0,27.0,166.9725,4686.645,0.5,New York
36047007500,4383,74.0,508.0,3823.0,736.0,429.0,,,0.016883413187314626,0.8722336299338352,0.1159023499885923,0.1679215149441022,0.09787816563997262,139911.0,88500.0,0.0,228.794,2410.974,0.5,New York
