"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Median Household Income","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","mhhinc","TimeFrame","GeoVintage","Source","Location"
"Census Tract","06013358000","CA","06013358000","=""06013358000""","66865","2017-2021","2020","Census","California (State)"
"Census Tract","06013359102","CA","06013359102","=""06013359102""","98036","2017-2021","2020","Census","California (State)"
"Census Tract","06013359103","CA","06013359103","=""06013359103""","92054","2017-2021","2020","Census","California (State)"
"Census Tract","06013359104","CA","06013359104","=""06013359104""","84872","2017-2021","2020","Census","California (State)"
"Census Tract","06013359105","CA","06013359105","=""06013359105""","125708","2017-2021","2020","Census","California (State)"
"Census Tract","06013359202","CA","06013359202","=""06013359202""","112339","2017-2021","2020","Census","California (State)"
"Census Tract","06013359203","CA","06013359203","=""06013359203""","111277","2017-2021","2020","Census","California (State)"
"Census Tract","06013359204","CA","06013359204","=""06013359204""","118854","2017-2021","2020","Census","California (State)"
"Census Tract","06013360101","CA","06013360101","=""06013360101""","90703","2017-2021","2020","Census","California (State)"
"Census Tract","06013360102","CA","06013360102","=""06013360102""","134091","2017-2021","2020","Census","California (State)"
"Census Tract","06013360200","CA","06013360200","=""06013360200""","96066","2017-2021","2020","Census","California (State)"
"Census Tract","06013361000","CA","06013361000","=""06013361000""","101490","2017-2021","2020","Census","California (State)"
"Census Tract","06013362000","CA","06013362000","=""06013362000""","101788","2017-2021","2020","Census","California (State)"
"Census Tract","06013363000","CA","06013363000","=""06013363000""","93125","2017-2021","2020","Census","California (State)"
"Census Tract","06013364002","CA","06013364002","=""06013364002""","104429","2017-2021","2020","Census","California (State)"
"Census Tract","06013365002","CA","06013365002","=""06013365002""","68636","2017-2021","2020","Census","California (State)"
"Census Tract","06013365003","CA","06013365003","=""06013365003""","73611","2017-2021","2020","Census","California (State)"
"Census Tract","06013366001","CA","06013366001","=""06013366001""","72054","2017-2021","2020","Census","California (State)"
"Census Tract","06013366002","CA","06013366002","=""06013366002""","68320","2017-2021","2020","Census","California (State)"
"Census Tract","06013367100","CA","06013367100","=""06013367100""","58622","2017-2021","2020","Census","California (State)"
"Census Tract","06013367200","CA","06013367200","=""06013367200""","84137","2017-2021","2020","Census","California (State)"
"Census Tract","06013368001","CA","06013368001","=""06013368001""","75332","2017-2021","2020","Census","California (State)"
"Census Tract","06013368002","CA","06013368002","=""06013368002""","57311","2017-2021","2020","Census","California (State)"
"Census Tract","06013369001","CA","06013369001","=""06013369001""","63649","2017-2021","2020","Census","California (State)"
"Census Tract","06013369002","CA","06013369002","=""06013369002""","71250","2017-2021","2020","Census","California (State)"
"Census Tract","06013370000","CA","06013370000","=""06013370000""","147143","2017-2021","2020","Census","California (State)"
"Census Tract","06013371000","CA","06013371000","=""06013371000""","91350","2017-2021","2020","Census","California (State)"
"Census Tract","06013372000","CA","06013372000","=""06013372000""","82530","2017-2021","2020","Census","California (State)"
"Census Tract","06013373000","CA","06013373000","=""06013373000""","70294","2017-2021","2020","Census","California (State)"
"Census Tract","06013374000","CA","06013374000","=""06013374000""","69892","2017-2021","2020","Census","California (State)"
"Census Tract","06013375000","CA","06013375000","=""06013375000""","76983","2017-2021","2020","Census","California (State)"
"Census Tract","06013376000","CA","06013376000","=""06013376000""","59595","2017-2021","2020","Census","California (State)"
"Census Tract","06013377000","CA","06013377000","=""06013377000""","48109","2017-2021","2020","Census","California (State)"
"Census Tract","06013378000","CA","06013378000","=""06013378000""","121719","2017-2021","2020","Census","California (State)"
"Census Tract","06013379000","CA","06013379000","=""06013379000""","55284","2017-2021","2020","Census","California (State)"
"Census Tract","06013380001","CA","06013380001","=""06013380001""","115063","2017-2021","2020","Census","California (State)"
"Census Tract","06013380002","CA","06013380002","=""06013380002""","73397","2017-2021","2020","Census","California (State)"
"Census Tract","06013381000","CA","06013381000","=""06013381000""","60982","2017-2021","2020","Census","California (State)"
"Census Tract","06013382000","CA","06013382000","=""06013382000""","47358","2017-2021","2020","Census","California (State)"
"Census Tract","06013383000","CA","06013383000","=""06013383000""","85313","2017-2021","2020","Census","California (State)"
"Census Tract","06013384000","CA","06013384000","=""06013384000""","166563","2017-2021","2020","Census","California (State)"
"Census Tract","06013385100","CA","06013385100","=""06013385100""","176667","2017-2021","2020","Census","California (State)"
"Census Tract","06013385200","CA","06013385200","=""06013385200""","127000","2017-2021","2020","Census","California (State)"
"Census Tract","06013386000","CA","06013386000","=""06013386000""","53917","2017-2021","2020","Census","California (State)"
"Census Tract","06013387000","CA","06013387000","=""06013387000""","82250","2017-2021","2020","Census","California (State)"
"Census Tract","06013388000","CA","06013388000","=""06013388000""","127829","2017-2021","2020","Census","California (State)"
"Census Tract","06013389100","CA","06013389100","=""06013389100""","108913","2017-2021","2020","Census","California (State)"
"Census Tract","06013389200","CA","06013389200","=""06013389200""","84097","2017-2021","2020","Census","California (State)"
"Census Tract","06013390100","CA","06013390100","=""06013390100""","161791","2017-2021","2020","Census","California (State)"
"Census Tract","06013390200","CA","06013390200","=""06013390200""","173958","2017-2021","2020","Census","California (State)"
"Census Tract","06013391000","CA","06013391000","=""06013391000""","166438","2017-2021","2020","Census","California (State)"
"Census Tract","06013392000","CA","06013392000","=""06013392000""","159583","2017-2021","2020","Census","California (State)"
"Census Tract","06013392201","CA","06013392201","=""06013392201""","91926","2017-2021","2020","Census","California (State)"
"Census Tract","06013392202","CA","06013392202","=""06013392202""","98583","2017-2021","2020","Census","California (State)"
"Census Tract","06013392300","CA","06013392300","=""06013392300""","166667","2017-2021","2020","Census","California (State)"
"Census Tract","06013980000","CA","06013980000","=""06013980000""","N/A","2017-2021","2020","Census","California (State)"
"Census Tract","06013990000","CA","06013990000","=""06013990000""","N/A","2017-2021","2020","Census","California (State)"
"Census Tract","06015000101","CA","06015000101","=""06015000101""","30682","2017-2021","2020","Census","California (State)"
"Census Tract","06015000102","CA","06015000102","=""06015000102""","57563","2017-2021","2020","Census","California (State)"
"Census Tract","06015000104","CA","06015000104","=""06015000104""","38869","2017-2021","2020","Census","California (State)"
"Census Tract","06015000106","CA","06015000106","=""06015000106""","76417","2017-2021","2020","Census","California (State)"
"Census Tract","06015000107","CA","06015000107","=""06015000107""","54926","2017-2021","2020","Census","California (State)"
"Census Tract","06015000201","CA","06015000201","=""06015000201""","78194","2017-2021","2020","Census","California (State)"
"Census Tract","06015000202","CA","06015000202","=""06015000202""","78859","2017-2021","2020","Census","California (State)"
"Census Tract","06015000203","CA","06015000203","=""06015000203""","42882","2017-2021","2020","Census","California (State)"
"Census Tract","06015990000","CA","06015990000","=""06015990000""","N/A","2017-2021","2020","Census","California (State)"
"Census Tract","06017030201","CA","06017030201","=""06017030201""","57182","2017-2021","2020","Census","California (State)"
"Census Tract","06017030202","CA","06017030202","=""06017030202""","N/A","2017-2021","2020","Census","California (State)"
"Census Tract","06017030301","CA","06017030301","=""06017030301""","54363","2017-2021","2020","Census","California (State)"
"Census Tract","06017030302","CA","06017030302","=""06017030302""","62875","2017-2021","2020","Census","California (State)"
"Census Tract","06017030402","CA","06017030402","=""06017030402""","55227","2017-2021","2020","Census","California (State)"
"Census Tract","06017030403","CA","06017030403","=""06017030403""","110093","2017-2021","2020","Census","California (State)"
"Census Tract","06017030404","CA","06017030404","=""06017030404""","70591","2017-2021","2020","Census","California (State)"
"Census Tract","06017030502","CA","06017030502","=""06017030502""","115195","2017-2021","2020","Census","California (State)"
"Census Tract","06017030504","CA","06017030504","=""06017030504""","72768","2017-2021","2020","Census","California (State)"
"Census Tract","06017030506","CA","06017030506","=""06017030506""","79583","2017-2021","2020","Census","California (State)"
"Census Tract","06017030507","CA","06017030507","=""06017030507""","105417","2017-2021","2020","Census","California (State)"
"Census Tract","06017030601","CA","06017030601","=""06017030601""","100662","2017-2021","2020","Census","California (State)"
"Census Tract","06017030603","CA","06017030603","=""06017030603""","85833","2017-2021","2020","Census","California (State)"
"Census Tract","06017030604","CA","06017030604","=""06017030604""","N/A","2017-2021","2020","Census","California (State)"
