"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Jobs within a 45-Minute Transit Commute","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","d5br","TimeFrame","GeoVintage","Source","Location"
"Block Group","060590741063","CA","060590741063","=""060590741063""","75175","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590741071","CA","060590741071","=""060590741071""","100806","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590741072","CA","060590741072","=""060590741072""","237616","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590741073","CA","060590741073","=""060590741073""","235315","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590741081","CA","060590741081","=""060590741081""","136733","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590741082","CA","060590741082","=""060590741082""","200698","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590741091","CA","060590741091","=""060590741091""","169314","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590741092","CA","060590741092","=""060590741092""","83933","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590741101","CA","060590741101","=""060590741101""","91346","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590741102","CA","060590741102","=""060590741102""","62304","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590741111","CA","060590741111","=""060590741111""","56256","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590741112","CA","060590741112","=""060590741112""","116265","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590741113","CA","060590741113","=""060590741113""","146986","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590742001","CA","060590742001","=""060590742001""","226314","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590742002","CA","060590742002","=""060590742002""","197954","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590742003","CA","060590742003","=""060590742003""","187851","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590742004","CA","060590742004","=""060590742004""","220746","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590743001","CA","060590743001","=""060590743001""","212037","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590743002","CA","060590743002","=""060590743002""","201187","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590744031","CA","060590744031","=""060590744031""","78933","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590744032","CA","060590744032","=""060590744032""","171756","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590744051","CA","060590744051","=""060590744051""","437210","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590744052","CA","060590744052","=""060590744052""","561659","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590744053","CA","060590744053","=""060590744053""","408581","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590744061","CA","060590744061","=""060590744061""","298328","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590744062","CA","060590744062","=""060590744062""","117719","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590744063","CA","060590744063","=""060590744063""","184365","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590744071","CA","060590744071","=""060590744071""","60654","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590744072","CA","060590744072","=""060590744072""","61247","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590744081","CA","060590744081","=""060590744081""","61254","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590744082","CA","060590744082","=""060590744082""","61249","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590744083","CA","060590744083","=""060590744083""","63019","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590745011","CA","060590745011","=""060590745011""","219950","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590745012","CA","060590745012","=""060590745012""","219424","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590745013","CA","060590745013","=""060590745013""","186255","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590745014","CA","060590745014","=""060590745014""","169337","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590745021","CA","060590745021","=""060590745021""","241208","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590745022","CA","060590745022","=""060590745022""","210962","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590746011","CA","060590746011","=""060590746011""","219463","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590746012","CA","060590746012","=""060590746012""","410817","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590746013","CA","060590746013","=""060590746013""","219409","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590746014","CA","060590746014","=""060590746014""","228283","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590746015","CA","060590746015","=""060590746015""","228225","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590746021","CA","060590746021","=""060590746021""","335757","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590746022","CA","060590746022","=""060590746022""","181011","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590746023","CA","060590746023","=""060590746023""","219399","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590746024","CA","060590746024","=""060590746024""","219453","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590746025","CA","060590746025","=""060590746025""","237372","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590747011","CA","060590747011","=""060590747011""","183376","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590747012","CA","060590747012","=""060590747012""","182324","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590747013","CA","060590747013","=""060590747013""","198537","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590747021","CA","060590747021","=""060590747021""","194851","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590747022","CA","060590747022","=""060590747022""","197030","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590747023","CA","060590747023","=""060590747023""","251515","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748011","CA","060590748011","=""060590748011""","256448","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748012","CA","060590748012","=""060590748012""","256806","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748013","CA","060590748013","=""060590748013""","238181","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748021","CA","060590748021","=""060590748021""","195538","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748022","CA","060590748022","=""060590748022""","134431","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748023","CA","060590748023","=""060590748023""","135262","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748031","CA","060590748031","=""060590748031""","116387","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748032","CA","060590748032","=""060590748032""","179120","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748033","CA","060590748033","=""060590748033""","179422","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748051","CA","060590748051","=""060590748051""","114760","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748052","CA","060590748052","=""060590748052""","134795","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748061","CA","060590748061","=""060590748061""","137464","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590748062","CA","060590748062","=""060590748062""","240449","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590749011","CA","060590749011","=""060590749011""","257952","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590749012","CA","060590749012","=""060590749012""","264196","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590749013","CA","060590749013","=""060590749013""","177602","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590749014","CA","060590749014","=""060590749014""","225236","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590749015","CA","060590749015","=""060590749015""","263041","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590749021","CA","060590749021","=""060590749021""","124819","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590749022","CA","060590749022","=""060590749022""","199508","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590749023","CA","060590749023","=""060590749023""","241384","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590750021","CA","060590750021","=""060590750021""","387428","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590750022","CA","060590750022","=""060590750022""","437307","2021","2010","EPA Smart Location Database","California (State)"
"Block Group","060590750023","CA","060590750023","=""060590750023""","335822","2021","2010","EPA Smart Location Database","California (State)"
